USI	GNPSLibraryAccession	Cosine	Matching Peaks	CompoundName	Adduct	Charge
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009937217	CCMSLIB00009937217	0.75	5	Suspect related to 3.beta.,5.beta.-Tetrahydrocortisone (predicted molecular formula: C19H32O4) with delta m/z -39.994 (putative explanation: extra OH sodium adduct (reverse)|Glyoxal-derived hydroimiadazolone (reverse)|S-carbamoylmethylcysteine cyclization (N-terminus) (reverse)|nan (reverse); atomic difference: -1H,-1O|-2C,-1O|-2C,-1O|-2C,-1O)	[M-CH2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009965484	CCMSLIB00009965484	0.74	5	Suspect related to Monolinolenin (9c,12c,15c) (predicted molecular formula: C18H32O4) with delta m/z -40.032 (putative explanation: Descyclopropyl, dealkenation|Pro->Gly substitution; atomic difference: -3C,-4H|-3C,-4H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009932995	CCMSLIB00009932995	0.74	5	Suspect related to 1a,1b-Dihomoprostaglandin E1 (predicted molecular formula: C18H32O4) with delta m/z -70.042 (putative explanation: nan (reverse)|Butyryl (reverse)|Crotonaldehyde (reverse)|nan (reverse); atomic difference: -2C,-4H,-3N|-4C,-6H,-1O|-4C,-6H,-1O|-4C,-6H,-1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009934900	CCMSLIB00009934900	0.73	5	Suspect related to 2-Linoleoylglycerol (predicted molecular formula: unknown) with delta m/z 31.99 (putative explanation: (Di)hydroxylation|Pro->Glu substitution|dihydroxy; atomic difference: 2O|2O|2O)	[M-C3H8O3+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009940482	CCMSLIB00009940482	0.73	6	Suspect related to 9,12-Octadecadiynoic acid (predicted molecular formula: C18H30O3) with delta m/z 18.017 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009998597	CCMSLIB00009998597	0.73	6	Suspect related to Spectral Match to Stearidonic acid from NIST14 (predicted molecular formula: C18H30O3) with delta m/z 18.017 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009926965	CCMSLIB00009926965	0.73	6	Suspect related to .omega.-3 Arachidonic acid methyl ester (predicted molecular formula: C18H30O3) with delta m/z -24.037 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009931818	CCMSLIB00009931818	0.73	6	Suspect related to 13S-Hydroxy-9Z,11E,15Z-octadecatrienoic acid (predicted molecular formula: C18H30O3) with delta m/z 18.017 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009940828	CCMSLIB00009940828	0.72	5	Suspect related to 9-Oxo-10(E),12(E)-octadecadienoic acid (predicted molecular formula: C14H28N6O2) with delta m/z 18.01 (putative explanation: Proline oxidation to 5-hydroxy-2-aminovaleric acid|water; atomic difference: 2H,1O|2H,1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009939873	CCMSLIB00009939873	0.72	5	Suspect related to 8,11-Tridecadienoic acid, 13-(3-pentyl-2-oxiranyl)-, (8Z,11Z)- (predicted molecular formula: C18H30O3) with delta m/z -28.031 (putative explanation: Desethylation, didemethylation, dealkylation|Met->Cys substitution|Val->Ala substitution; atomic difference: -2C,-4H|-2C,-4H|-2C,-4H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009981866	CCMSLIB00009981866	0.72	5	Suspect related to Sclareolide (predicted molecular formula: C18H30O3) with delta m/z 44.026 (putative explanation: Ethanolation|Gly->Thr substitution|PEG repeat unit|unspecified; atomic difference: 2C,4H,1O|2C,4H,1O|2C,4H,1O|2H,3N)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009989802	CCMSLIB00009989802	0.72	6	Suspect related to Spectral Match to 9,12-Octadecadiynoic Acid from NIST14 (predicted molecular formula: C18H30O3) with delta m/z 18.01 (putative explanation: Proline oxidation to 5-hydroxy-2-aminovaleric acid|water; atomic difference: 2H,1O|2H,1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009980273	CCMSLIB00009980273	0.72	5	Suspect related to Prostaglandin E1 ethyl ester (predicted molecular formula: unknown) with delta m/z -23.999 (putative explanation: nan (reverse); atomic difference: -2C)	[M-C2H8O2+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009941044	CCMSLIB00009941044	0.71	5	Suspect related to 9-Oxo-10E,12Z-octadecadienoic acid (predicted molecular formula: C18H32O4) with delta m/z 18.017 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010004322	CCMSLIB00010004322	0.71	5	Suspect related to cis-5,8,11,14-Eicosatetraenoic acid (predicted molecular formula: C18H30O3) with delta m/z -10.021 (putative explanation: Pro->Ser substitution; atomic difference: -2C,-2H,1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009949036	CCMSLIB00009949036	0.71	5	Suspect related to Heneicosapentaenoic acid methyl ester (predicted molecular formula: C18H30O3) with delta m/z -36.037 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
