USI	GNPSLibraryAccession	Cosine	Matching Peaks	CompoundName	Adduct	Charge
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009980419	CCMSLIB00009980419	0.73	7	Suspect related to Protopanaxadiol (predicted molecular formula: C30H50O3) with delta m/z -2.016 (putative explanation: 2-amino-3-oxo-butanoic_acid|Intact disulfide bridge|Val->Pro substitution; atomic difference: -2H|-2H|-2H)	[M-2H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009947289	CCMSLIB00009947289	0.72	6	Suspect related to Erythrodiol (predicted molecular formula: C30H50O3) with delta m/z 15.995 (putative explanation: Ala->Ser substitution|Oxidation or Hydroxylation|Phe->Tyr substitution; atomic difference: 1O|1O|1O)	[M-2H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010001018	CCMSLIB00010001018	0.72	7	Suspect related to Sumaresinolic acid (predicted molecular formula: C30H46O) with delta m/z -50.003 (putative explanation: nan (reverse)|nan (reverse); atomic difference: -2H,-3O|-3C,-1N)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009998783	CCMSLIB00009998783	0.72	7	Suspect related to Spectral Match to Sumaresinolic acid from NIST14 (predicted molecular formula: C30H48O2) with delta m/z -31.991 (putative explanation: Glu->Pro substitution; atomic difference: -2O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009999509	CCMSLIB00009999509	0.72	7	Suspect related to Spectral Match to Uvaol from NIST14 (predicted molecular formula: C30H46O) with delta m/z -20.026 (putative explanation: Formation of five membered aromatic heterocycle; atomic difference: -4H,-1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009942133	CCMSLIB00009942133	0.71	7	Suspect related to Anemosapogenin (predicted molecular formula: C30H48O2) with delta m/z -31.991 (putative explanation: Glu->Pro substitution; atomic difference: -2O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009943207	CCMSLIB00009943207	0.7	6	Suspect related to Betulinic acid (predicted molecular formula: C30H46O) with delta m/z -34.004 (putative explanation: Hydroxylation, epoxidation (reverse)|nan (reverse); atomic difference: -2H,-2O|-2H,-2O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010001045	CCMSLIB00010001045	0.7	6	Suspect related to Sumaresinolic acid (predicted molecular formula: C30H48O2) with delta m/z -31.991 (putative explanation: Glu->Pro substitution; atomic difference: -2O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009942934	CCMSLIB00009942934	0.7	6	Suspect related to Bacosine (predicted molecular formula: C31H50) with delta m/z -33.967 (putative explanation: methionine oxidation to homocysteic acid (reverse); atomic difference: 1C,2H,-3O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009942893	CCMSLIB00009942893	0.7	6	Suspect related to Bacoside X (predicted molecular formula: unknown) with delta m/z -13.981 (putative explanation: Asp->Thr substitution; atomic difference: 2H,-1O)	[M-C16H30O15+H]+	1
