USI	GNPSLibraryAccession	Cosine	Matching Peaks	CompoundName	Adduct	Charge
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009993084	CCMSLIB00009993084	0.87	7	Suspect related to Spectral Match to Elaidic acid from NIST14 (predicted molecular formula: unknown) with delta m/z 55.079 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010006961	CCMSLIB00010006961	0.87	7	Suspect related to trans-13-Octadecenoic acid (predicted molecular formula: C22H45NO2) with delta m/z 73.089 (putative explanation: unspecified; atomic difference: 4C,11H,1N)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009989879	CCMSLIB00009989879	0.86	6	Suspect related to Spectral Match to 9-Octadecenamide, (Z)- from NIST14 (predicted molecular formula: unknown) with delta m/z 56.047 (putative explanation: unspecified; atomic difference: 3C,6H,1N)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009927439	CCMSLIB00009927439	0.86	7	Suspect related to 1,2-Dioleoyl-sn-glycerol (predicted molecular formula: unknown) with delta m/z -0.947 (putative explanation: Glu->Lys substitution; atomic difference: 1C,5H,1N,-2O)	[M-C18H34O2+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009965004	CCMSLIB00009965004	0.86	7	Suspect related to Methyl palmitoleate (predicted molecular formula: unknown) with delta m/z 101.12 (putative explanation: unspecified; atomic difference: unspecified)	[M-CH4O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009936830	CCMSLIB00009936830	0.86	7	Suspect related to 3-Hydroxyoctadecanoic acid (predicted molecular formula: C22H45NO2) with delta m/z 55.079 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010004055	CCMSLIB00010004055	0.86	6	Suspect related to cis-13-Docosenoic acid (predicted molecular formula: C22H43NO) with delta m/z -0.984 (putative explanation: Amidation|Asp->Asn substitution|Glu->Gln substitution; atomic difference: 1H,1N,-1O|1H,1N,-1O|1H,1N,-1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009966681	CCMSLIB00009966681	0.86	7	Suspect related to N-Palmitoyl-D-sphingosine (predicted molecular formula: unknown) with delta m/z 56.062 (putative explanation: Diethylation, analogous to Dimethylation|Gly->Leu/Ile substitution; atomic difference: 4C,8H|4C,8H)	[M-C16H32O2+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00003135618	CCMSLIB00003135618	0.85	6	Spectral Match to 13-Docosenamide, (Z)- from NIST14	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009954237	CCMSLIB00009954237	0.85	7	Suspect related to Massbank:EQ331604 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid (predicted molecular formula: C22H43NO) with delta m/z 57.093 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009966592	CCMSLIB00009966592	0.85	6	Suspect related to N-Oleoylglycine (predicted molecular formula: unknown) with delta m/z 73.089 (putative explanation: unspecified; atomic difference: 4C,11H,1N)	[M-C2H5NO2+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010003980	CCMSLIB00010003980	0.85	7	Suspect related to cis-12-Octadecenoic acid methyl ester (predicted molecular formula: C22H43NO) with delta m/z 41.063 (putative explanation: Ser->Lys substitution; atomic difference: 3C,7H,1N,-1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009964857	CCMSLIB00009964857	0.84	7	Suspect related to Methyl hexadec-9-enoate (predicted molecular formula: C22H43NO) with delta m/z 69.094 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009964693	CCMSLIB00009964693	0.84	6	Suspect related to Methyl 12-hydroxystearate (predicted molecular formula: C22H45NO2) with delta m/z 41.063 (putative explanation: Ser->Lys substitution; atomic difference: 3C,7H,1N,-1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009977734	CCMSLIB00009977734	0.82	6	Suspect related to Oleic acid methyl ester (predicted molecular formula: unknown) with delta m/z 73.089 (putative explanation: unspecified; atomic difference: 4C,11H,1N)	[M-CH4O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010004178	CCMSLIB00010004178	0.82	7	Suspect related to cis-13-Eicosenoic acid (predicted molecular formula: C22H43NO) with delta m/z 27.047 (putative explanation: Thr->Lys substitution|ethyl amino; atomic difference: 2C,5H,1N,-1O|2C,5H,1N,-1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009965676	CCMSLIB00009965676	0.81	6	Suspect related to Monopalmitolein (9c) (predicted molecular formula: C22H45NO2) with delta m/z 27.084 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00003138796	CCMSLIB00003138796	0.81	6	Spectral Match to 13-Docosenamide, (Z)- from NIST14	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010004006	CCMSLIB00010004006	0.81	6	Suspect related to cis-12-Octadecenoic acid methyl ester (predicted molecular formula: unknown) with delta m/z 73.089 (putative explanation: unspecified; atomic difference: 4C,11H,1N)	[M-CH4O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009977614	CCMSLIB00009977614	0.81	6	Suspect related to Oleic acid (predicted molecular formula: C22H45NO2) with delta m/z 73.089 (putative explanation: unspecified; atomic difference: 4C,11H,1N)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010000136	CCMSLIB00010000136	0.81	5	Suspect related to Spectral Match to cis-9-Hexadecenoic acid from NIST14 (predicted molecular formula: C22H43NO) with delta m/z 83.11 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010004638	CCMSLIB00010004638	0.81	6	Suspect related to cis-9-Hexadecenoic acid (predicted molecular formula: C22H45NO2) with delta m/z 101.12 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009954194	CCMSLIB00009954194	0.81	6	Suspect related to Massbank:EQ331603 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid (predicted molecular formula: C22H43NO) with delta m/z 57.093 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010004789	CCMSLIB00010004789	0.81	6	Suspect related to cis-Vaccenic acid (predicted molecular formula: C22H45NO2) with delta m/z 73.089 (putative explanation: unspecified; atomic difference: 4C,11H,1N)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009928690	CCMSLIB00009928690	0.8	6	Suspect related to 1-Monolinoleoyl-rac-glycerol (predicted molecular formula: C22H43NO) with delta m/z -16.941 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009964957	CCMSLIB00009964957	0.8	7	Suspect related to Methyl palmitoleate (predicted molecular formula: C22H43NO) with delta m/z 69.094 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009925681	CCMSLIB00009925681	0.79	6	Suspect related to (Z)-6-Octadecenoic acid (predicted molecular formula: C22H45NO2) with delta m/z 73.089 (putative explanation: unspecified; atomic difference: 4C,11H,1N)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009977414	CCMSLIB00009977414	0.77	7	Suspect related to Oleamide (predicted molecular formula: unknown) with delta m/z 56.062 (putative explanation: Diethylation, analogous to Dimethylation|Gly->Leu/Ile substitution; atomic difference: 4C,8H|4C,8H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009934812	CCMSLIB00009934812	0.77	7	Suspect related to 2-Linoleoylglycerol (predicted molecular formula: C22H43NO) with delta m/z -16.941 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009978580	CCMSLIB00009978580	0.76	5	Suspect related to Palmitelaidic acid (predicted molecular formula: C22H43NO) with delta m/z 83.11 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009977449	CCMSLIB00009977449	0.76	6	Suspect related to Oleamide (predicted molecular formula: unknown) with delta m/z 73.089 (putative explanation: unspecified; atomic difference: 4C,11H,1N)	[M-NH3+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009989880	CCMSLIB00009989880	0.76	6	Suspect related to Spectral Match to 9-Octadecenamide, (Z)- from NIST14 (predicted molecular formula: unknown) with delta m/z 56.062 (putative explanation: Diethylation, analogous to Dimethylation|Gly->Leu/Ile substitution; atomic difference: 4C,8H|4C,8H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009931944	CCMSLIB00009931944	0.76	6	Suspect related to 13[(2R,3S)-3-Pentyloxiranyl]-8Z-tridecenoic acid (predicted molecular formula: C22H43NO) with delta m/z 13.067 (putative explanation: Asp->Lys substitution; atomic difference: 2C,7H,1N,-2O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009927757	CCMSLIB00009927757	0.75	7	Suspect related to 1-(10Z-Heptadecenoyl)-sn-glycero-3-phospho-(1'-rac-glycerol) (predicted molecular formula: unknown) with delta m/z 13.067 (putative explanation: Asp->Lys substitution; atomic difference: 2C,7H,1N,-2O)	[M-C3H9O6P+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009977662	CCMSLIB00009977662	0.75	6	Suspect related to Oleic acid ethyl ester (predicted molecular formula: C22H45NO2) with delta m/z 27.047 (putative explanation: Thr->Lys substitution|ethyl amino; atomic difference: 2C,5H,1N,-1O|2C,5H,1N,-1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009997337	CCMSLIB00009997337	0.75	6	Suspect related to Spectral Match to Palmitelaidic acid from NIST14 (predicted molecular formula: C22H43NO) with delta m/z 83.11 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009995708	CCMSLIB00009995708	0.75	6	Suspect related to Spectral Match to Monoelaidin from NIST14 (predicted molecular formula: C22H45NO2) with delta m/z -0.947 (putative explanation: Glu->Lys substitution; atomic difference: 1C,5H,1N,-2O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00003134511	CCMSLIB00003134511	0.75	5	Spectral Match to 13-Docosenamide, (Z)- from NIST14	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009978852	CCMSLIB00009978852	0.75	5	Suspect related to Palmitoleic acid ethyl ester (predicted molecular formula: C22H43NO) with delta m/z 55.079 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009930958	CCMSLIB00009930958	0.75	6	Suspect related to 10E,12Z-octadecadienoic acid (predicted molecular formula: C22H43NO) with delta m/z 57.093 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00005489407	CCMSLIB00005489407	0.75	6	Spectral Match to 13-Docosenamide, (Z)- from NIST14 [IIN-based on: CCMSLIB00003139957]	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009979644	CCMSLIB00009979644	0.75	6	Suspect related to Phytomonic acid (predicted molecular formula: C22H45NO2) with delta m/z 41.063 (putative explanation: Ser->Lys substitution; atomic difference: 3C,7H,1N,-1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010004588	CCMSLIB00010004588	0.74	6	Suspect related to cis-9-Hexadecenoic acid (predicted molecular formula: C22H43NO) with delta m/z 83.11 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010004753	CCMSLIB00010004753	0.74	6	Suspect related to cis-Vaccenic acid (predicted molecular formula: C22H43NO) with delta m/z 55.079 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009973280	CCMSLIB00009973280	0.74	5	Suspect related to NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] (predicted molecular formula: C22H45NO2) with delta m/z 41.099 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009954104	CCMSLIB00009954104	0.74	5	Suspect related to Massbank:EQ331602 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid (predicted molecular formula: C22H43NO) with delta m/z 57.093 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009997083	CCMSLIB00009997083	0.73	6	Suspect related to Spectral Match to Oleic acid ethyl ester from NIST14 (predicted molecular formula: C22H43NO) with delta m/z 27.047 (putative explanation: Thr->Lys substitution|ethyl amino; atomic difference: 2C,5H,1N,-1O|2C,5H,1N,-1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00003134514	CCMSLIB00003134514	0.73	5	Spectral Match to 13-Docosenamide, (Z)- from NIST14	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00003136680	CCMSLIB00003136680	0.72	6	Spectral Match to N-Cyclohexanecarbonylpentadecylamine from NIST14	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009966067	CCMSLIB00009966067	0.72	5	Suspect related to N-(8Z,11Z,14Z-Eicosatrienoyl)ethanolamine (predicted molecular formula: C22H43NO) with delta m/z -11.964 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009989881	CCMSLIB00009989881	0.71	5	Suspect related to Spectral Match to 9-Octadecenamide, (Z)- from NIST14 (predicted molecular formula: unknown) with delta m/z 56.069 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
