USI	GNPSLibraryAccession	Cosine	Matching Peaks	CompoundName	Adduct	Charge
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009931165	CCMSLIB00009931165	0.86	6	Suspect related to 11-Hexadecenoic acid, 16-[[(ethylamino)carbonyl]amino]-, (11Z)- (predicted molecular formula: unknown) with delta m/z 28.031 (putative explanation: Acetaldehyde +28|Ala->Val substitution|Cys->Met substitution|Ethylation|di-Methylation; atomic difference: 2C,4H|2C,4H|2C,4H|2C,4H|2C,4H)	[M-C3H7NO2+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009951450	CCMSLIB00009951450	0.86	6	Suspect related to Linoleoylglycine (predicted molecular formula: unknown) with delta m/z 17.027 (putative explanation: replacement of proton with ammonium ion; atomic difference: 3H,1N)	[M-C2H5O2N+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009941718	CCMSLIB00009941718	0.85	6	Suspect related to Aleuritic acid (predicted molecular formula: C16H35N4O2) with delta m/z 11.052 (putative explanation: unspecified; atomic difference: unspecified)	[M-2H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010003956	CCMSLIB00010003956	0.85	6	Suspect related to cis-12-Octadecenoic acid methyl ester (predicted molecular formula: C18H33NO) with delta m/z -17.009 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009951134	CCMSLIB00009951134	0.85	6	Suspect related to Linoleic acid methyl ester (predicted molecular formula: C18H33NO) with delta m/z -14.999 (putative explanation: Glu->Asn substitution; atomic difference: -1C,-1H,1N,-1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009931010	CCMSLIB00009931010	0.84	6	Suspect related to 10E,12Z-octadecadienoic acid (predicted molecular formula: C18H35NO2) with delta m/z 17.027 (putative explanation: replacement of proton with ammonium ion; atomic difference: 3H,1N)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009989555	CCMSLIB00009989555	0.84	5	Suspect related to Spectral Match to 9(10)-EpOME from NIST14 (predicted molecular formula: C18H35NO2) with delta m/z 1.031 (putative explanation: transamination; atomic difference: transformation)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00005489562	CCMSLIB00005489562	0.84	6	Spectral Match to Conjugated linoleic Acid (10E,12Z) from NIST14 [IIN-based on: CCMSLIB00003136426]	[M+NH4]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009940669	CCMSLIB00009940669	0.84	5	Suspect related to 9-Oxo-10(E),12(E)-octadecadienoic acid (predicted molecular formula: C18H33NO) with delta m/z -14.963 (putative explanation: Amine oxidation (reverse)|alpha-amino adipic acid (reverse); atomic difference: -2O,1N-3H|3H,1N,-2O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00005489563	CCMSLIB00005489563	0.84	6	Spectral Match to Conjugated linoleic Acid (10E,12Z) from NIST14 [IIN-based on: CCMSLIB00003136426]	[M+NH4]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009973239	CCMSLIB00009973239	0.84	5	Suspect related to NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] (predicted molecular formula: C18H35NO2) with delta m/z -16.978 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009976100	CCMSLIB00009976100	0.84	5	Suspect related to NCGC00385642-01!1,4-dihydroxyheptadec-16-en-2-yl acetate [IIN-based: Match] (predicted molecular formula: C18H35NO2) with delta m/z -30.994 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009931181	CCMSLIB00009931181	0.84	5	Suspect related to 11-Hydroxy-12E,14Z-eicosadienoic acid (predicted molecular formula: C18H33NO) with delta m/z -27.0 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009929570	CCMSLIB00009929570	0.84	5	Suspect related to 1-Palmitoyl-2-linoleoyl-rac-glycerol (predicted molecular formula: unknown) with delta m/z -57.01 (putative explanation: nan (reverse); atomic difference: -1C,-1H,-2N,-1O)	[M-C16H32O2+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009946100	CCMSLIB00009946100	0.84	5	Suspect related to Dihomo-.gamma.-linolenic acid methyl ester (predicted molecular formula: C18H33NO) with delta m/z -41.015 (putative explanation: nan (reverse); atomic difference: -1C,-1H,-2N)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009954224	CCMSLIB00009954224	0.83	5	Suspect related to Massbank:EQ331604 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid (predicted molecular formula: C18H33NO) with delta m/z -0.984 (putative explanation: Amidation|Asp->Asn substitution|Glu->Gln substitution; atomic difference: 1H,1N,-1O|1H,1N,-1O|1H,1N,-1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009979624	CCMSLIB00009979624	0.83	6	Suspect related to Phytomonic acid (predicted molecular formula: C18H33NO) with delta m/z -17.009 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009951075	CCMSLIB00009951075	0.82	6	Suspect related to Linoleic acid ethyl ester (predicted molecular formula: C18H33NO) with delta m/z -29.015 (putative explanation: nan (reverse)|deamidation followed by esterification with ethanol (reverse); atomic difference: -1H,-2N|-2C,-3H,1N,-1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009997306	CCMSLIB00009997306	0.82	6	Suspect related to Spectral Match to Palmitelaidic acid from NIST14 (predicted molecular formula: C18H33NO) with delta m/z 25.03 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009951267	CCMSLIB00009951267	0.82	6	Suspect related to Linoleic acid methyl ester (predicted molecular formula: unknown) with delta m/z 17.027 (putative explanation: replacement of proton with ammonium ion; atomic difference: 3H,1N)	[M-CH4O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010003733	CCMSLIB00010003733	0.81	6	Suspect related to cis,cis-9,12-Octadecadien-1-ol (predicted molecular formula: C18H33NO) with delta m/z 12.996 (putative explanation: Loss of O2; nitro photochemical decomposition|Thr->Asn substitution; atomic difference: -1H,1N|-1H,1N)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009990319	CCMSLIB00009990319	0.81	5	Suspect related to Spectral Match to 9Z,11E,13E-Octadecatrienoic acid methyl ester from NIST14 (predicted molecular formula: C18H33NO) with delta m/z -12.985 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009940235	CCMSLIB00009940235	0.81	5	Suspect related to 9(10)-Epoxy-12Z-octadecenoic acid (predicted molecular formula: C18H33NO) with delta m/z 1.031 (putative explanation: transamination; atomic difference: transformation)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00005489514	CCMSLIB00005489514	0.81	6	Spectral Match to Conjugated linoleic Acid (10E,12Z) from NIST14 [IIN-based on: CCMSLIB00003136426]	[M+NH4]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009945473	CCMSLIB00009945473	0.81	5	Suspect related to D-erythro-Sphinganine (predicted molecular formula: C19H39NO) with delta m/z -3.995 (putative explanation: Pyro-Glu from E + Methylation|Thr->Pro substitution; atomic difference: 1C,-1O|1C,-1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009964593	CCMSLIB00009964593	0.81	6	Suspect related to Methyl .gamma.-linolenate (predicted molecular formula: C18H33NO) with delta m/z -12.985 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009928802	CCMSLIB00009928802	0.8	5	Suspect related to 1-Monolinoleoyl-rac-glycerol (predicted molecular formula: unknown) with delta m/z 16.997 (putative explanation: Asn->Met substitution; atomic difference: 1C,3H,-1N,-1O,1S)	[M-C3H8O3+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009981386	CCMSLIB00009981386	0.8	5	Suspect related to Roccellaric acid (predicted molecular formula: C18H33NO) with delta m/z -46.988 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009985782	CCMSLIB00009985782	0.8	6	Suspect related to Spectral Match to 1-Linoleoylglycerol from NIST14 (predicted molecular formula: C18H33NO) with delta m/z -75.02 (putative explanation: nan (reverse); atomic difference: -1C,-3H,-2N,-2O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00005489527	CCMSLIB00005489527	0.79	6	Spectral Match to Conjugated linoleic Acid (10E,12Z) from NIST14 [IIN-based on: CCMSLIB00003136426]	[M+NH4]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009989553	CCMSLIB00009989553	0.79	5	Suspect related to Spectral Match to 9(10)-EpOME from NIST14 (predicted molecular formula: C14H29N6O) with delta m/z 1.003 (putative explanation: C isotope; atomic difference: (13)C)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00005489516	CCMSLIB00005489516	0.79	6	Spectral Match to Conjugated linoleic Acid (10E,12Z) from NIST14 [IIN-based on: CCMSLIB00003136426]	[M+NH4]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009940234	CCMSLIB00009940234	0.79	5	Suspect related to 9(10)-Epoxy-12Z-octadecenoic acid (predicted molecular formula: C14H31N6O2) with delta m/z 1.003 (putative explanation: C isotope; atomic difference: (13)C)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009949203	CCMSLIB00009949203	0.79	5	Suspect related to Hexadecanedioic acid (predicted molecular formula: C14H31N6O2) with delta m/z 29.031 (putative explanation: unspecified; atomic difference: unspecified)	[M-2H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009931867	CCMSLIB00009931867	0.79	5	Suspect related to 13S-Hydroxy-9Z,11E-octadecadienoic acid, methyl ester (predicted molecular formula: C14H29N6O) with delta m/z -13.014 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009941248	CCMSLIB00009941248	0.79	5	Suspect related to 9Z,11E,13E-Octadecatrienoic acid ethyl ester (predicted molecular formula: C14H29N6O) with delta m/z -27.029 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009988134	CCMSLIB00009988134	0.78	5	Suspect related to Spectral Match to 12(S)-Hydroxy-16-heptadecynoic acid from NIST14 (predicted molecular formula: C16H31N3O2) with delta m/z 15.02 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009951266	CCMSLIB00009951266	0.78	5	Suspect related to Linoleic acid methyl ester (predicted molecular formula: unknown) with delta m/z 16.997 (putative explanation: Asn->Met substitution; atomic difference: 1C,3H,-1N,-1O,1S)	[M-CH4O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009990318	CCMSLIB00009990318	0.77	5	Suspect related to Spectral Match to 9Z,11E,13E-Octadecatrienoic acid methyl ester from NIST14 (predicted molecular formula: C13H31N2O4) with delta m/z -13.014 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009995018	CCMSLIB00009995018	0.77	5	Suspect related to Spectral Match to Linoleic acid ethyl ester from NIST14 (predicted molecular formula: C18H33NO) with delta m/z -29.015 (putative explanation: nan (reverse)|deamidation followed by esterification with ethanol (reverse); atomic difference: -1H,-2N|-2C,-3H,1N,-1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009940107	CCMSLIB00009940107	0.77	5	Suspect related to 8Z,14Z-Eicosadienoic acid (predicted molecular formula: C18H33NO) with delta m/z -29.015 (putative explanation: nan (reverse)|deamidation followed by esterification with ethanol (reverse); atomic difference: -1H,-2N|-2C,-3H,1N,-1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009934789	CCMSLIB00009934789	0.77	5	Suspect related to 2-Linoleoylglycerol (predicted molecular formula: C18H33NO) with delta m/z -75.02 (putative explanation: nan (reverse); atomic difference: -1C,-3H,-2N,-2O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009931347	CCMSLIB00009931347	0.76	5	Suspect related to 12(13)-Epoxy-9Z-octadecenoic acid (predicted molecular formula: C14H29N6O) with delta m/z 1.003 (putative explanation: C isotope; atomic difference: (13)C)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009929678	CCMSLIB00009929678	0.76	5	Suspect related to 1-Palmitoyl-2-linoleoyl-rac-glycerol (predicted molecular formula: unknown) with delta m/z 16.997 (putative explanation: Asn->Met substitution; atomic difference: 1C,3H,-1N,-1O,1S)	[M-C19H38O4+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009989398	CCMSLIB00009989398	0.76	5	Suspect related to Spectral Match to 9(10)-EpOME from NIST14 (predicted molecular formula: C13H32N2O2P) with delta m/z -17.009 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009998028	CCMSLIB00009998028	0.76	6	Suspect related to Spectral Match to Pinolenic acid from NIST14 (predicted molecular formula: C17H29NO2) with delta m/z 1.003 (putative explanation: C isotope; atomic difference: (13)C)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009981262	CCMSLIB00009981262	0.76	5	Suspect related to Ricinoleic acid methyl ester (predicted molecular formula: C18H35NO2) with delta m/z -14.999 (putative explanation: Glu->Asn substitution; atomic difference: -1C,-1H,1N,-1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010003908	CCMSLIB00010003908	0.76	5	Suspect related to cis-11-Eicosenoic acid (predicted molecular formula: C18H35NO2) with delta m/z -13.014 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009942263	CCMSLIB00009942263	0.75	5	Suspect related to Arachidonic acid methyl ester (predicted molecular formula: C18H33NO) with delta m/z -39.0 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009932705	CCMSLIB00009932705	0.75	5	Suspect related to 17-Octadecynoic acid (predicted molecular formula: C18H35NO2) with delta m/z 17.027 (putative explanation: replacement of proton with ammonium ion; atomic difference: 3H,1N)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009996133	CCMSLIB00009996133	0.74	5	Suspect related to Spectral Match to Monopalmitolein (9c) from NIST14 (predicted molecular formula: C18H35NO2) with delta m/z -30.994 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009941278	CCMSLIB00009941278	0.74	5	Suspect related to 9Z,11E,13E-Octadecatrienoic acid methyl ester (predicted molecular formula: C13H31N2O4) with delta m/z -13.014 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009925665	CCMSLIB00009925665	0.73	5	Suspect related to (Z)-6-Octadecenoic acid (predicted molecular formula: C18H35NO2) with delta m/z 15.011 (putative explanation: ADP-ribosylation followed by conversion to hydroxamic acid via hydroxylamine|Leu/Ile->Lys substitution|Tyrosine oxidation to 2-aminotyrosine|unspecified; atomic difference: 1H,1N|1H,1N|1H,1N|1H,1N)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009988063	CCMSLIB00009988063	0.73	5	Suspect related to Spectral Match to 12(13)-Epoxy-9Z-octadecenoic acid from NIST14 (predicted molecular formula: C14H29N6O) with delta m/z 1.003 (putative explanation: C isotope; atomic difference: (13)C)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009977583	CCMSLIB00009977583	0.73	5	Suspect related to Oleic acid (predicted molecular formula: C18H35NO2) with delta m/z 15.011 (putative explanation: ADP-ribosylation followed by conversion to hydroxamic acid via hydroxylamine|Leu/Ile->Lys substitution|Tyrosine oxidation to 2-aminotyrosine|unspecified; atomic difference: 1H,1N|1H,1N|1H,1N|1H,1N)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009929679	CCMSLIB00009929679	0.73	5	Suspect related to 1-Palmitoyl-2-linoleoyl-rac-glycerol (predicted molecular formula: unknown) with delta m/z 17.027 (putative explanation: replacement of proton with ammonium ion; atomic difference: 3H,1N)	[M-C19H38O4+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010000184	CCMSLIB00010000184	0.73	5	Suspect related to Spectral Match to cis-9-Hexadecenoic acid from NIST14 (predicted molecular formula: C18H35NO2) with delta m/z 43.043 (putative explanation: Carboxyl modification with ethanolamine|unspecified; atomic difference: 2C,5H,1N|2C,5H,1N)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009932372	CCMSLIB00009932372	0.73	5	Suspect related to 16-Hydroxyhexadecanoic acid (predicted molecular formula: C18H35NO2) with delta m/z 43.043 (putative explanation: Carboxyl modification with ethanolamine|unspecified; atomic difference: 2C,5H,1N|2C,5H,1N)	[M-2H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009951029	CCMSLIB00009951029	0.73	5	Suspect related to Linoelaidic acid (predicted molecular formula: C14H29N6O) with delta m/z 16.997 (putative explanation: Asn->Met substitution; atomic difference: 1C,3H,-1N,-1O,1S)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00005489561	CCMSLIB00005489561	0.72	6	Spectral Match to Conjugated linoleic Acid (10E,12Z) from NIST14 [IIN-based on: CCMSLIB00003136426]	[M+NH4]+	1
