USI	GNPSLibraryAccession	Cosine	Matching Peaks	CompoundName	Adduct	Charge
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009940158	CCMSLIB00009940158	0.73	5	Suspect related to 8Z,14Z-Eicosadienoic acid (predicted molecular formula: C18H32O2) with delta m/z -28.031 (putative explanation: Desethylation, didemethylation, dealkylation|Met->Cys substitution|Val->Ala substitution; atomic difference: -2C,-4H|-2C,-4H|-2C,-4H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009946141	CCMSLIB00009946141	0.72	5	Suspect related to Dihomo-.gamma.-linolenic acid methyl ester (predicted molecular formula: unknown) with delta m/z -26.015 (putative explanation: Alkyl loss (typically partial loss from ring)|Pro->Ala substitution; atomic difference: -2C,-2H|-2C,-2H)	[M-CH4O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009988645	CCMSLIB00009988645	0.72	5	Suspect related to Spectral Match to 14,15-EE-(8Z)-E from NIST14 (predicted molecular formula: C18H32O2) with delta m/z -44.026 (putative explanation: Dealkoxylation, dehydroxyethylation|Thr->Gly substitution; atomic difference: -1C,-2H,-1O|-2C,-4H,-1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009931973	CCMSLIB00009931973	0.72	5	Suspect related to 13[(2R,3S)-3-Pentyloxiranyl]-8Z-tridecenoic acid (predicted molecular formula: C18H32O2) with delta m/z -44.026 (putative explanation: Dealkoxylation, dehydroxyethylation|Thr->Gly substitution; atomic difference: -1C,-2H,-1O|-2C,-4H,-1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009941797	CCMSLIB00009941797	0.72	6	Suspect related to Aleuritic acid (predicted molecular formula: C12H24N6O4) with delta m/z 11.964 (putative explanation: unspecified; atomic difference: unspecified)	[M-3H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009965377	CCMSLIB00009965377	0.72	5	Suspect related to Monolinolenin (9c,12c,15c) (predicted molecular formula: C18H30O) with delta m/z -90.031 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009926732	CCMSLIB00009926732	0.71	5	Suspect related to .gamma.-Linolenic acid ethyl ester (predicted molecular formula: C18H30O) with delta m/z -44.026 (putative explanation: Dealkoxylation, dehydroxyethylation|Thr->Gly substitution; atomic difference: -1C,-2H,-1O|-2C,-4H,-1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009988050	CCMSLIB00009988050	0.71	5	Suspect related to Spectral Match to 12(13)-Epoxy-9Z-octadecenoic acid from NIST14 (predicted molecular formula: unknown) with delta m/z -15.983 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009946927	CCMSLIB00009946927	0.71	5	Suspect related to Eicosapentaenoic acid methyl ester (predicted molecular formula: C18H30O) with delta m/z -54.011 (putative explanation: Alkene fragment of DSSO crosslinker (reverse)|MDA adduct +54 (reverse)|Methylglyoxal-derived hydroimidazolone (reverse)|nan (reverse); atomic difference: -3C,-2H,-1O|-3C,-2H,-1O|-3C,-2H,-1O|-3C,-2H,-1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009964643	CCMSLIB00009964643	0.7	5	Suspect related to Methyl .gamma.-linolenate (predicted molecular formula: unknown) with delta m/z 2.016 (putative explanation: Pro->Val substitution|reduction; atomic difference: 2H|2H)	[M-CH4O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009946096	CCMSLIB00009946096	0.7	5	Suspect related to Dihomo-.gamma.-linolenic acid methyl ester (predicted molecular formula: C18H30O) with delta m/z -58.042 (putative explanation: N-dealkoxylation, O-dealkoxylation; atomic difference: -3C,-6H,-1O)	[M+H]+	1
