USI	GNPSLibraryAccession	Cosine	Matching Peaks	CompoundName	Adduct	Charge
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010004202	CCMSLIB00010004202	0.81	7	Suspect related to cis-13-Eicosenoic acid (predicted molecular formula: C16H32O4) with delta m/z -22.059 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009951131	CCMSLIB00009951131	0.78	6	Suspect related to Linoleic acid methyl ester (predicted molecular formula: C16H30O3) with delta m/z -24.037 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009977712	CCMSLIB00009977712	0.78	6	Suspect related to Oleic acid methyl ester (predicted molecular formula: unknown) with delta m/z 5.974 (putative explanation: unspecified; atomic difference: unspecified)	[M-CH4O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010004775	CCMSLIB00010004775	0.77	6	Suspect related to cis-Vaccenic acid (predicted molecular formula: C16H32O4) with delta m/z 5.974 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009941713	CCMSLIB00009941713	0.77	7	Suspect related to Aleuritic acid (predicted molecular formula: C11H26N6O4) with delta m/z 1.979 (putative explanation: Val->Thr substitution|Demethylation+hydroxylation (on same or differing sites); atomic difference: -1C,-2H,1O|1O,-1C,-2H)	[M-2H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010000107	CCMSLIB00010000107	0.77	6	Suspect related to Spectral Match to cis-9-Hexadecenoic acid from NIST14 (predicted molecular formula: C16H30O3) with delta m/z 15.995 (putative explanation: Ala->Ser substitution|Oxidation or Hydroxylation|Phe->Tyr substitution; atomic difference: 1O|1O|1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009932369	CCMSLIB00009932369	0.77	6	Suspect related to 16-Hydroxyhexadecanoic acid (predicted molecular formula: C16H32O4) with delta m/z 34.005 (putative explanation: Hydroxylation, epoxidation|unspecified; atomic difference: 2H,2O|2H,2O)	[M-2H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009954075	CCMSLIB00009954075	0.77	5	Suspect related to Massbank:EQ331602 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid (predicted molecular formula: C16H30O3) with delta m/z -10.021 (putative explanation: Pro->Ser substitution; atomic difference: -2C,-2H,1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009927412	CCMSLIB00009927412	0.76	6	Suspect related to 1,2-Dioleoyl-sn-glycerol (predicted molecular formula: unknown) with delta m/z -68.062 (putative explanation: Alkyl ring loss; atomic difference: -5C,-8H)	[M-C18H34O2+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009931903	CCMSLIB00009931903	0.75	5	Suspect related to 13[(2R,3S)-3-Pentyloxiranyl]-8Z-tridecenoic acid (predicted molecular formula: C16H30O3) with delta m/z -54.047 (putative explanation: nan (reverse); atomic difference: -4C,-6H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009989728	CCMSLIB00009989728	0.75	6	Suspect related to Spectral Match to 9,10-Dihydroxy-12Z-octadecenoic acid from NIST14 (predicted molecular formula: C16H32O4) with delta m/z -26.015 (putative explanation: Alkyl loss (typically partial loss from ring)|Pro->Ala substitution; atomic difference: -2C,-2H|-2C,-2H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010004145	CCMSLIB00010004145	0.74	5	Suspect related to cis-13-Eicosenoic acid (predicted molecular formula: C16H30O3) with delta m/z -40.067 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009989910	CCMSLIB00009989910	0.74	5	Suspect related to Spectral Match to 9-Octadecenamide, (Z)- from NIST14 (predicted molecular formula: unknown) with delta m/z 5.974 (putative explanation: unspecified; atomic difference: unspecified)	[M-NH3+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009978866	CCMSLIB00009978866	0.74	5	Suspect related to Palmitoleic acid ethyl ester (predicted molecular formula: unknown) with delta m/z 34.005 (putative explanation: Hydroxylation, epoxidation|unspecified; atomic difference: 2H,2O|2H,2O)	[M-C2H6O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009968919	CCMSLIB00009968919	0.74	5	Suspect related to NCGC00178646-02!2,4-dihydroxyheptadecyl acetate [IIN-based: Match] (predicted molecular formula: C16H32O2S) with delta m/z -42.064 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010004558	CCMSLIB00010004558	0.74	5	Suspect related to cis-9-Hexadecenoic acid (predicted molecular formula: C17H34O2) with delta m/z 16.031 (putative explanation: Pro->Leu/Ile substitution|unspecified; atomic difference: 1C,4H|1C,4H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009936813	CCMSLIB00009936813	0.74	6	Suspect related to 3-Hydroxyoctadecanoic acid (predicted molecular formula: C16H32O4) with delta m/z -12.036 (putative explanation: Leu/Ile->Thr substitution|Val->Ser substitution|Dealkylation+hydroxylation; atomic difference: -2C,-4H,1O|-2C,-4H,1O|2C,4H,-1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009965647	CCMSLIB00009965647	0.71	5	Suspect related to Monopalmitolein (9c) (predicted molecular formula: C15H28O5) with delta m/z -40.067 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009964988	CCMSLIB00009964988	0.71	5	Suspect related to Methyl palmitoleate (predicted molecular formula: unknown) with delta m/z 33.963 (putative explanation: Chlorination of tyrosine residues; atomic difference: 1Cl,-1H)	[M-CH4O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009968920	CCMSLIB00009968920	0.71	7	Suspect related to NCGC00178646-02!2,4-dihydroxyheptadecyl acetate [IIN-based: Match] (predicted molecular formula: C16H32O4) with delta m/z -42.047 (putative explanation: Deisopropylation, depropylation, dealkylation|Leu/Ile->Ala substitution|Val->Gly substitution; atomic difference: -3C,-6H|-3C,-6H|-3C,-6H)	[M-H2O+H]+	1
