USI	GNPSLibraryAccession	Cosine	Matching Peaks	CompoundName	Adduct	Charge
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009951396	CCMSLIB00009951396	0.78	10	Suspect related to Linoleoyl Ethanolamide (predicted molecular formula: C21H38O4) with delta m/z 30.996 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00003134936	CCMSLIB00003134936	0.78	9	Spectral Match to 1-Linoleoylglycerol from NIST14	M+H	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009948104	CCMSLIB00009948104	0.78	8	Suspect related to Ginsenoside Rg3 (R-form) (predicted molecular formula: unknown) with delta m/z -70.078 (putative explanation: Labeling transglutaminase substrate on glutamine side chain (reverse)|nan (reverse); atomic difference: -5C,-10H|-5C,-10H)	[M-C12H24O12+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009935902	CCMSLIB00009935902	0.78	8	Suspect related to 25-Hydroxycholesterol (predicted molecular formula: C31H62N4O12S) with delta m/z -12.036 (putative explanation: Leu/Ile->Thr substitution|Val->Ser substitution|Dealkylation+hydroxylation; atomic difference: -2C,-4H,1O|-2C,-4H,1O|2C,4H,-1O)	[M-2H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009965626	CCMSLIB00009965626	0.77	9	Suspect related to Monopalmitolein (9c) (predicted molecular formula: C21H38O4) with delta m/z 26.016 (putative explanation: Acetaldehyde +26|Ala->Pro substitution|unspecified; atomic difference: 2C,2H|2C,2H|2C,2H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009926068	CCMSLIB00009926068	0.77	8	Suspect related to .alpha.-Hyodeoxycholic acid methyl ester (predicted molecular formula: unknown) with delta m/z -2.007 (putative explanation: O isotope (reverse)|O18 Labeling (reverse); atomic difference: -(18)O|1O,-1O[18])	[M-CH6O2+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009951388	CCMSLIB00009951388	0.76	7	Suspect related to Linolenic acid ethyl ester (predicted molecular formula: C21H38O4) with delta m/z 48.019 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009981298	CCMSLIB00009981298	0.75	8	Suspect related to Ricinoleic acid methyl ester (predicted molecular formula: C21H40O5) with delta m/z 60.021 (putative explanation: unspecified|unspecified; atomic difference: 2C,4H,2O|2H,3N,1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009951323	CCMSLIB00009951323	0.75	7	Suspect related to Linoleic acid methyl ester (predicted molecular formula: unknown) with delta m/z 92.047 (putative explanation: unspecified; atomic difference: unspecified)	[M-CH4O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009996025	CCMSLIB00009996025	0.74	7	Suspect related to Spectral Match to Monoolein from NIST14 (predicted molecular formula: C13H35N7OS) with delta m/z -2.007 (putative explanation: O isotope (reverse)|O18 Labeling (reverse); atomic difference: -(18)O|1O,-1O[18])	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009951192	CCMSLIB00009951192	0.74	7	Suspect related to Linoleic acid methyl ester (predicted molecular formula: C21H38O4) with delta m/z 60.021 (putative explanation: unspecified|unspecified; atomic difference: 2C,4H,2O|2H,3N,1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009963156	CCMSLIB00009963156	0.74	7	Suspect related to Massbank:RP030402 ?-linolenic acid|linolenic acid|(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid (predicted molecular formula: C21H38O4) with delta m/z 76.052 (putative explanation: unspecified|unspecified; atomic difference: 1C,6H,3N,1O|3C,8H,2O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009981666	CCMSLIB00009981666	0.73	7	Suspect related to Sarsasapogenin (predicted molecular formula: C19H40N3O5) with delta m/z -26.032 (putative explanation: Glu->Cys substitution; atomic difference: -2C,-2H,-2O,1S)	[M-2H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009926611	CCMSLIB00009926611	0.73	7	Suspect related to .beta.-Sitosterol (predicted molecular formula: C21H40O5) with delta m/z -42.1 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009944022	CCMSLIB00009944022	0.73	9	Suspect related to Ceratodictyol (predicted molecular formula: C21H38O4) with delta m/z 24.0 (putative explanation: unspecified; atomic difference: 2C)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009995963	CCMSLIB00009995963	0.73	7	Suspect related to Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 (predicted molecular formula: C21H40O5) with delta m/z 20.026 (putative explanation: Formation of five membered aromatic heterocycle (reverse); atomic difference: 4H,1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009995606	CCMSLIB00009995606	0.72	8	Suspect related to Spectral Match to Monoelaidin from NIST14 (predicted molecular formula: C14H35N5O2S) with delta m/z -2.016 (putative explanation: 2-amino-3-oxo-butanoic_acid|Intact disulfide bridge|Val->Pro substitution; atomic difference: -2H|-2H|-2H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009973071	CCMSLIB00009973071	0.71	7	Suspect related to NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid (predicted molecular formula: C20H38N2OS) with delta m/z 40.031 (putative explanation: Gly->Pro substitution|Propionaldehyde +40|unspecified; atomic difference: 3C,4H|3C,4H|3C,4H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009940368	CCMSLIB00009940368	0.71	6	Suspect related to 9,10-Dihydroxy-12Z-octadecenoic acid (predicted molecular formula: C16H35NO6) with delta m/z 40.031 (putative explanation: Gly->Pro substitution|Propionaldehyde +40|unspecified; atomic difference: 3C,4H|3C,4H|3C,4H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009930060	CCMSLIB00009930060	0.7	7	Suspect related to 1-Palmitoylglycerol (predicted molecular formula: unknown) with delta m/z 24.0 (putative explanation: unspecified; atomic difference: 2C)	[M+H]+	1
