USI	GNPSLibraryAccession	Cosine	Matching Peaks	CompoundName	Adduct	Charge
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009963092	CCMSLIB00009963092	0.76	5	Suspect related to Massbank:RP030402 ?-linolenic acid|linolenic acid|(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid (predicted molecular formula: C16H30O3) with delta m/z -26.015 (putative explanation: Alkyl loss (typically partial loss from ring)|Pro->Ala substitution; atomic difference: -2C,-2H|-2C,-2H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009989519	CCMSLIB00009989519	0.76	5	Suspect related to Spectral Match to 9(10)-EpOME from NIST14 (predicted molecular formula: C16H30O3) with delta m/z -26.015 (putative explanation: Alkyl loss (typically partial loss from ring)|Pro->Ala substitution; atomic difference: -2C,-2H|-2C,-2H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009951436	CCMSLIB00009951436	0.75	5	Suspect related to Linoleoylglycine (predicted molecular formula: unknown) with delta m/z -10.021 (putative explanation: Pro->Ser substitution; atomic difference: -2C,-2H,1O)	[M-C2H5O2N+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009977136	CCMSLIB00009977136	0.75	5	Suspect related to Neodihydroprotolichesterinic acid (predicted molecular formula: C16H28O2) with delta m/z -74.037 (putative explanation: nan (reverse)|nan (reverse); atomic difference: -1C,-4H,-3N,-1O|-3C,-6H,-2O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009932669	CCMSLIB00009932669	0.75	5	Suspect related to 17-Octadecynoic acid (predicted molecular formula: C16H30O3) with delta m/z -10.021 (putative explanation: Pro->Ser substitution; atomic difference: -2C,-2H,1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009978750	CCMSLIB00009978750	0.75	5	Suspect related to Palmitic acid alkyne (predicted molecular formula: C16H30O3) with delta m/z 18.01 (putative explanation: Proline oxidation to 5-hydroxy-2-aminovaleric acid|water; atomic difference: 2H,1O|2H,1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009928781	CCMSLIB00009928781	0.74	5	Suspect related to 1-Monolinoleoyl-rac-glycerol (predicted molecular formula: unknown) with delta m/z -9.984 (putative explanation: unspecified; atomic difference: unspecified)	[M-C3H8O3+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009940156	CCMSLIB00009940156	0.74	5	Suspect related to 8Z,14Z-Eicosadienoic acid (predicted molecular formula: C18H36O2) with delta m/z -38.015 (putative explanation: Dealkyneation, dealkylation+aromatic ring opening; atomic difference: -3C,-2H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009951239	CCMSLIB00009951239	0.74	5	Suspect related to Linoleic acid methyl ester (predicted molecular formula: unknown) with delta m/z -9.984 (putative explanation: unspecified; atomic difference: unspecified)	[M-CH4O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009951013	CCMSLIB00009951013	0.74	5	Suspect related to Linoelaidic acid (predicted molecular formula: C16H30O3) with delta m/z -10.021 (putative explanation: Pro->Ser substitution; atomic difference: -2C,-2H,1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009931675	CCMSLIB00009931675	0.73	5	Suspect related to 13-Keto-9Z,11E-octadecadienoic acid (predicted molecular formula: C16H30O3) with delta m/z -23.999 (putative explanation: nan (reverse); atomic difference: -2C)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009931172	CCMSLIB00009931172	0.73	5	Suspect related to 11-Hydroxy-12E,14Z-eicosadienoic acid (predicted molecular formula: C16H30O3) with delta m/z -54.047 (putative explanation: nan (reverse); atomic difference: -4C,-6H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009931972	CCMSLIB00009931972	0.73	5	Suspect related to 13[(2R,3S)-3-Pentyloxiranyl]-8Z-tridecenoic acid (predicted molecular formula: C16H30O3) with delta m/z -54.047 (putative explanation: nan (reverse); atomic difference: -4C,-6H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009934917	CCMSLIB00009934917	0.72	5	Suspect related to 2-Linoleoylglycerol (predicted molecular formula: C16H30O3) with delta m/z -84.058 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009967282	CCMSLIB00009967282	0.71	5	Suspect related to NCGC00095546-02!2,4-dihydroxyheptadec-16-enyl acetate (predicted molecular formula: C16H28O2) with delta m/z -76.052 (putative explanation: nan (reverse)|nan (reverse); atomic difference: -1C,-6H,-3N,-1O|-3C,-8H,-2O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009977701	CCMSLIB00009977701	0.71	5	Suspect related to Oleic acid methyl ester (predicted molecular formula: unknown) with delta m/z -12.036 (putative explanation: Leu/Ile->Thr substitution|Val->Ser substitution|Dealkylation+hydroxylation; atomic difference: -2C,-4H,1O|-2C,-4H,1O|2C,4H,-1O)	[M-CH4O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009995646	CCMSLIB00009995646	0.71	5	Suspect related to Spectral Match to Monoelaidin from NIST14 (predicted molecular formula: C16H30O3) with delta m/z -86.073 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009973225	CCMSLIB00009973225	0.7	6	Suspect related to NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] (predicted molecular formula: C17H34O2) with delta m/z -43.99 (putative explanation: Asp->Ala substitution|Decarboxylation; atomic difference: -1C,-2O|-1C,-2O)	[M-H2O+H]+	1
