USI	GNPSLibraryAccession	Cosine	Matching Peaks	CompoundName	Adduct	Charge
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009946505	CCMSLIB00009946505	0.93	5	Suspect related to Dodeca-2(E),4(E)-dienoic acid (predicted molecular formula: C13H20) with delta m/z 16.031 (putative explanation: Pro->Leu/Ile substitution|unspecified; atomic difference: 1C,4H|1C,4H)	[M-2H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009999895	CCMSLIB00009999895	0.93	5	Suspect related to Spectral Match to cis-5,8,11,14-Eicosatetraenoic acid from NIST14 (predicted molecular formula: C13H20) with delta m/z -128.086 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00003137687	CCMSLIB00003137687	0.93	5	Spectral Match to 2-Butanone, 4-(2,6,6-trimethyl-2-cyclohexen-1-yl)- from NIST14	M+H-H2O	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009997964	CCMSLIB00009997964	0.91	5	Suspect related to Spectral Match to Pinolenic acid from NIST14 (predicted molecular formula: C12H16O) with delta m/z -102.104 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009981456	CCMSLIB00009981456	0.91	5	Suspect related to S-Hydroprene (predicted molecular formula: unknown) with delta m/z -26.052 (putative explanation: Leu/Ile->Ser substitution; atomic difference: -3C,-6H,1O)	[M-C2H8O2+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009959500	CCMSLIB00009959500	0.91	5	Suspect related to Massbank:LU071503 Nootkatone|(4R,4aS,6R)-4,4a-dimethyl-6-prop-1-en-2-yl-3,4,5,6,7,8-hexahydronaphthalen-2-one (predicted molecular formula: C13H20) with delta m/z -42.01 (putative explanation: Glu->Ser substitution|Hydrolysis, deacetylation; atomic difference: -2C,-2H,-1O|-2C,-2H,-1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009981900	CCMSLIB00009981900	0.9	5	Suspect related to Sclareolide (predicted molecular formula: C13H24O2) with delta m/z -38.015 (putative explanation: Dealkyneation, dealkylation+aromatic ring opening; atomic difference: -3C,-2H)	[M-2H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009938468	CCMSLIB00009938468	0.9	5	Suspect related to 5.alpha.-Androstan-17.beta.-ol-3-one (predicted molecular formula: unknown) with delta m/z -38.015 (putative explanation: Dealkyneation, dealkylation+aromatic ring opening; atomic difference: -3C,-2H)	[M-C3H8O2+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009965780	CCMSLIB00009965780	0.9	5	Suspect related to Myristoleic acid (predicted molecular formula: C13H24O2) with delta m/z -32.026 (putative explanation: nan (reverse); atomic difference: -1C,-4H,-1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009979976	CCMSLIB00009979976	0.9	5	Suspect related to Polygodial (predicted molecular formula: C13H24O2) with delta m/z -12.0 (putative explanation: formaldehyde adduct (reverse)|methylation and reduction (reverse)|nan (reverse); atomic difference: -1C|-1C|-1C)	[M-CH2O2+H]+	1
