USI	GNPSLibraryAccession	Cosine	Matching Peaks	CompoundName	Adduct	Charge
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009947262	CCMSLIB00009947262	0.84	6	Suspect related to Erucamide (predicted molecular formula: C21H38O4) with delta m/z 16.941 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010003940	CCMSLIB00010003940	0.84	6	Suspect related to cis-11-Eicosenoic acid (predicted molecular formula: C21H38O4) with delta m/z 62.0 (putative explanation: unspecified; atomic difference: 1C,2H,3O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009954206	CCMSLIB00009954206	0.83	6	Suspect related to Massbank:EQ331603 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid (predicted molecular formula: C21H38O4) with delta m/z 74.035 (putative explanation: unspecified|unspecified; atomic difference: 1C,4H,3N,1O|3C,6H,2O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009964860	CCMSLIB00009964860	0.82	6	Suspect related to Methyl hexadec-9-enoate (predicted molecular formula: C21H38O4) with delta m/z 86.036 (putative explanation: 2-hydroxyisobutyrylation|Michael addition of hydroxymethylvinyl ketone to cysteine|transamidation of glycine ethyl ester to glutamine; atomic difference: 4C,6H,2O|4C,6H,2O|4C,6H,2O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009996172	CCMSLIB00009996172	0.82	6	Suspect related to Spectral Match to Monopalmitolein (9c) from NIST14 (predicted molecular formula: C21H40O5) with delta m/z 44.026 (putative explanation: Ethanolation|Gly->Thr substitution|PEG repeat unit|unspecified; atomic difference: 2C,4H,1O|2C,4H,1O|2C,4H,1O|2H,3N)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009965684	CCMSLIB00009965684	0.82	6	Suspect related to Monopalmitolein (9c) (predicted molecular formula: C21H40O5) with delta m/z 44.026 (putative explanation: Ethanolation|Gly->Thr substitution|PEG repeat unit|unspecified; atomic difference: 2C,4H,1O|2C,4H,1O|2C,4H,1O|2H,3N)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009932408	CCMSLIB00009932408	0.82	6	Suspect related to 16-Hydroxyhexadecanoic acid (predicted molecular formula: C21H40O5) with delta m/z 118.063 (putative explanation: unspecified; atomic difference: unspecified)	[M-2H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009928515	CCMSLIB00009928515	0.78	5	Suspect related to 1-Linoleoyl-2-oleoyl-rac-glycerol (predicted molecular formula: C21H40NOS) with delta m/z -264.246 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009966492	CCMSLIB00009966492	0.76	5	Suspect related to N-Oleoylethanolamine (predicted molecular formula: C21H38O4) with delta m/z 28.978 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010006934	CCMSLIB00010006934	0.76	6	Suspect related to trans-13-Octadecenoic acid (predicted molecular formula: C21H38O4) with delta m/z 72.021 (putative explanation: unspecified|Dihydroxy methylglyoxal adduct|Gly->Glu substitution|carboxyethyl|methylglyoxal-derived carboxyethyllysine; atomic difference: 1C,2H,3N,1O|3C,4H,2O|3C,4H,2O|3C,4H,2O|3C,4H,2O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009946999	CCMSLIB00009946999	0.75	5	Suspect related to Elaidic acid (predicted molecular formula: unknown) with delta m/z 72.021 (putative explanation: unspecified|Dihydroxy methylglyoxal adduct|Gly->Glu substitution|carboxyethyl|methylglyoxal-derived carboxyethyllysine; atomic difference: 1C,2H,3N,1O|3C,4H,2O|3C,4H,2O|3C,4H,2O|3C,4H,2O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009981298	CCMSLIB00009981298	0.74	6	Suspect related to Ricinoleic acid methyl ester (predicted molecular formula: C21H40O5) with delta m/z 60.021 (putative explanation: unspecified|unspecified; atomic difference: 2C,4H,2O|2H,3N,1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009978678	CCMSLIB00009978678	0.74	6	Suspect related to Palmitic acid alkyne (predicted molecular formula: C17H34N6O2) with delta m/z 102.068 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009954105	CCMSLIB00009954105	0.74	5	Suspect related to Massbank:EQ331602 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid (predicted molecular formula: C21H38O4) with delta m/z 74.035 (putative explanation: unspecified|unspecified; atomic difference: 1C,4H,3N,1O|3C,6H,2O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009954242	CCMSLIB00009954242	0.73	5	Suspect related to Massbank:EQ331604 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid (predicted molecular formula: C21H38O4) with delta m/z 74.035 (putative explanation: unspecified|unspecified; atomic difference: 1C,4H,3N,1O|3C,6H,2O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009932758	CCMSLIB00009932758	0.72	6	Suspect related to 17-Octadecynoic acid (predicted molecular formula: C21H40O5) with delta m/z 92.047 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009927448	CCMSLIB00009927448	0.72	5	Suspect related to 1,2-Dioleoyl-sn-glycerol (predicted molecular formula: unknown) with delta m/z 15.995 (putative explanation: Ala->Ser substitution|Oxidation or Hydroxylation|Phe->Tyr substitution; atomic difference: 1O|1O|1O)	[M-C18H34O2+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009965345	CCMSLIB00009965345	0.72	5	Suspect related to Monoelaidin (predicted molecular formula: C21H40O5) with delta m/z 15.995 (putative explanation: Ala->Ser substitution|Oxidation or Hydroxylation|Phe->Tyr substitution; atomic difference: 1O|1O|1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009965119	CCMSLIB00009965119	0.71	6	Suspect related to Methyl trans-vaccenate (predicted molecular formula: unknown) with delta m/z 90.031 (putative explanation: unspecified; atomic difference: unspecified)	[M-CH4O+H]+	1
