USI	GNPSLibraryAccession	Cosine	Matching Peaks	CompoundName	Adduct	Charge
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009931332	CCMSLIB00009931332	0.86	6	Suspect related to 12(13)-Epoxy-9Z-octadecenoic acid (predicted molecular formula: C12H18O2) with delta m/z -84.094 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009963078	CCMSLIB00009963078	0.86	6	Suspect related to Massbank:RP030402 ?-linolenic acid|linolenic acid|(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid (predicted molecular formula: C12H18O2) with delta m/z -84.094 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009990047	CCMSLIB00009990047	0.86	6	Suspect related to Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14 (predicted molecular formula: C12H20O3) with delta m/z -82.078 (putative explanation: nan (reverse); atomic difference: -6C,-10H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009940759	CCMSLIB00009940759	0.86	6	Suspect related to 9-Oxo-10(E),12(E)-octadecadienoic acid (predicted molecular formula: C12H20O3) with delta m/z -82.078 (putative explanation: nan (reverse); atomic difference: -6C,-10H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009938173	CCMSLIB00009938173	0.86	7	Suspect related to 5-Hexenoic acid, 6-[(2R,3S)-3-[[[(4-chloro-2-methylphenyl)sulfonyl]amino]methyl]bicyclo[2.2.2]oct-2-yl]-, (5Z)- (predicted molecular formula: unknown) with delta m/z -40.032 (putative explanation: Descyclopropyl, dealkenation|Pro->Gly substitution; atomic difference: -3C,-4H|-3C,-4H)	[M-C7H8ClNO2S+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009940186	CCMSLIB00009940186	0.86	6	Suspect related to 9(10)-Epoxy-12Z-octadecenoic acid (predicted molecular formula: C12H18O2) with delta m/z -84.094 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009940635	CCMSLIB00009940635	0.83	5	Suspect related to 9-Oxo-10(E),12(E)-octadecadienoic acid (predicted molecular formula: C12H18O2) with delta m/z -100.089 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010000548	CCMSLIB00010000548	0.83	5	Suspect related to Stearidonic acid (predicted molecular formula: C12H18O2) with delta m/z -82.078 (putative explanation: nan (reverse); atomic difference: -6C,-10H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009973086	CCMSLIB00009973086	0.83	5	Suspect related to NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] (predicted molecular formula: C12H20O3) with delta m/z -84.094 (putative explanation: unspecified; atomic difference: unspecified)	[M-2H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009989489	CCMSLIB00009989489	0.83	5	Suspect related to Spectral Match to 9(10)-EpOME from NIST14 (predicted molecular formula: C12H20O3) with delta m/z -84.094 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009931653	CCMSLIB00009931653	0.82	6	Suspect related to 13-Keto-9Z,11E-octadecadienoic acid (predicted molecular formula: C12H20O3) with delta m/z -82.078 (putative explanation: nan (reverse); atomic difference: -6C,-10H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009974444	CCMSLIB00009974444	0.82	5	Suspect related to NCGC00384973-01_C13H22O4_(3E)-4-(1,2,4-Trihydroxy-2,6,6-trimethylcyclohexyl)-3-buten-2-one (predicted molecular formula: C12H20O3) with delta m/z -30.01 (putative explanation: Decarboxylation|Demethoxylation|Proline oxidation to pyrrolidinone|Ser->Gly substitution|Thr->Ala substitution; atomic difference: -1C,-2H,-1O|-1C,-2H,-1O|-1C,-2H,-1O|-1C,-2H,-1O|-1C,-2H,-1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009932414	CCMSLIB00009932414	0.82	6	Suspect related to 16-Hydroxyhexadecanoic acid (predicted molecular formula: C12H20O3) with delta m/z -24.074 (putative explanation: unspecified; atomic difference: unspecified)	[M-3H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009988488	CCMSLIB00009988488	0.82	6	Suspect related to Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14 (predicted molecular formula: C12H20O3) with delta m/z -82.078 (putative explanation: nan (reverse); atomic difference: -6C,-10H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009979742	CCMSLIB00009979742	0.8	5	Suspect related to Pinolenic acid (predicted molecular formula: C12H20O3) with delta m/z -84.094 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010000144	CCMSLIB00010000144	0.8	5	Suspect related to Spectral Match to cis-9-Hexadecenoic acid from NIST14 (predicted molecular formula: C12H20O3) with delta m/z -42.084 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009997941	CCMSLIB00009997941	0.8	6	Suspect related to Spectral Match to Pinolenic acid ethyl ester from NIST14 (predicted molecular formula: unknown) with delta m/z -24.074 (putative explanation: unspecified; atomic difference: unspecified)	[219.2]	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009946673	CCMSLIB00009946673	0.8	6	Suspect related to Dodecanedioic acid (predicted molecular formula: C12H20O3) with delta m/z -18.011 (putative explanation: Dehydration|Pyro-glu from E|carbodiimide crosslinker; atomic difference: -2H,-1O|-2H,-1O|-2H,-1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010003797	CCMSLIB00010003797	0.78	6	Suspect related to cis-10-Heptadecenoic acid (predicted molecular formula: C12H22O4) with delta m/z -38.088 (putative explanation: unspecified; atomic difference: unspecified)	[M-2H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009931578	CCMSLIB00009931578	0.75	5	Suspect related to 13-Keto-9Z,11E-octadecadienoic acid (predicted molecular formula: C12H18O2) with delta m/z -100.089 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009920335	CCMSLIB00009920335	0.75	5	Suspect related to (.+/-.)7-epi-Jasmonic acid (predicted molecular formula: C12H20O3) with delta m/z 2.016 (putative explanation: Pro->Val substitution|reduction; atomic difference: 2H|2H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010000616	CCMSLIB00010000616	0.75	5	Suspect related to Stearidonic acid methyl ester (predicted molecular formula: C12H18O2) with delta m/z -96.093 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009978718	CCMSLIB00009978718	0.75	5	Suspect related to Palmitic acid alkyne (predicted molecular formula: C12H20O3) with delta m/z -40.067 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009946518	CCMSLIB00009946518	0.75	6	Suspect related to Dodeca-2(E),4(E)-dienoic acid (predicted molecular formula: C12H20O3) with delta m/z 15.995 (putative explanation: Ala->Ser substitution|Oxidation or Hydroxylation|Phe->Tyr substitution; atomic difference: 1O|1O|1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009945155	CCMSLIB00009945155	0.74	5	Suspect related to Curcumol (predicted molecular formula: C12H18O2) with delta m/z -42.047 (putative explanation: Deisopropylation, depropylation, dealkylation|Leu/Ile->Ala substitution|Val->Gly substitution; atomic difference: -3C,-6H|-3C,-6H|-3C,-6H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009966517	CCMSLIB00009966517	0.72	5	Suspect related to N-Oleoylglycine (predicted molecular formula: unknown) with delta m/z -70.114 (putative explanation: unspecified; atomic difference: unspecified)	[M-C2H5NO2+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009981804	CCMSLIB00009981804	0.71	5	Suspect related to Sclareolide (predicted molecular formula: C12H18O2) with delta m/z -56.062 (putative explanation: Dealkylation|Leu/Ile->Gly substitution; atomic difference: -4C,-8H|-4C,-8H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009941151	CCMSLIB00009941151	0.71	5	Suspect related to 9S-Hydroxy-10E,12Z,15Z-octadecatrienoic acid (predicted molecular formula: C12H18O2) with delta m/z -82.078 (putative explanation: nan (reverse); atomic difference: -6C,-10H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009920169	CCMSLIB00009920169	0.71	5	Suspect related to (-)-Caryophyllene oxide (predicted molecular formula: C12H18O2) with delta m/z -26.052 (putative explanation: Leu/Ile->Ser substitution; atomic difference: -3C,-6H,1O)	[M+H]+	1
