USI	GNPSLibraryAccession	Cosine	Matching Peaks	CompoundName	Adduct	Charge
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009998597	CCMSLIB00009998597	0.82	6	Suspect related to Spectral Match to Stearidonic acid from NIST14 (predicted molecular formula: C18H30O3) with delta m/z 18.017 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010004158	CCMSLIB00010004158	0.81	6	Suspect related to cis-13-Eicosenoic acid (predicted molecular formula: C18H30O3) with delta m/z -16.068 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009973159	CCMSLIB00009973159	0.81	6	Suspect related to NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] (predicted molecular formula: C18H34O5) with delta m/z 15.995 (putative explanation: Ala->Ser substitution|Oxidation or Hydroxylation|Phe->Tyr substitution; atomic difference: 1O|1O|1O)	[M-2H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009932713	CCMSLIB00009932713	0.81	6	Suspect related to 17-Octadecynoic acid (predicted molecular formula: C18H34O5) with delta m/z 31.99 (putative explanation: (Di)hydroxylation|Pro->Glu substitution|dihydroxy; atomic difference: 2O|2O|2O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009940481	CCMSLIB00009940481	0.81	6	Suspect related to 9,12-Octadecadiynoic acid (predicted molecular formula: C14H26N6O) with delta m/z 18.01 (putative explanation: Proline oxidation to 5-hydroxy-2-aminovaleric acid|water; atomic difference: 2H,1O|2H,1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009940561	CCMSLIB00009940561	0.8	6	Suspect related to 9-Hydroperoxy-10E,12Z,15Z-octadecatrienoic acid (predicted molecular formula: C13H24N6O3) with delta m/z 1.979 (putative explanation: Val->Thr substitution|Demethylation+hydroxylation (on same or differing sites); atomic difference: -1C,-2H,1O|1O,-1C,-2H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009989409	CCMSLIB00009989409	0.8	5	Suspect related to Spectral Match to 9(10)-EpOME from NIST14 (predicted molecular formula: C18H30O3) with delta m/z -2.016 (putative explanation: 2-amino-3-oxo-butanoic_acid|Intact disulfide bridge|Val->Pro substitution; atomic difference: -2H|-2H|-2H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009979913	CCMSLIB00009979913	0.79	6	Suspect related to Pinolenic acid methyl ester (predicted molecular formula: C19H34O2) with delta m/z 2.016 (putative explanation: Pro->Val substitution|reduction; atomic difference: 2H|2H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009926943	CCMSLIB00009926943	0.79	6	Suspect related to .omega.-3 Arachidonic acid ethyl ester (predicted molecular formula: C18H30O3) with delta m/z -38.053 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010004435	CCMSLIB00010004435	0.79	6	Suspect related to cis-7,10,13,16-Docosatetraenoic acid (predicted molecular formula: C18H30O3) with delta m/z -38.053 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009940075	CCMSLIB00009940075	0.79	6	Suspect related to 8S-Hydroxy-9E,11Z,14Z-eicosatrienoic acid (predicted molecular formula: C18H30O3) with delta m/z -10.021 (putative explanation: Pro->Ser substitution; atomic difference: -2C,-2H,1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009980300	CCMSLIB00009980300	0.78	5	Suspect related to Prostaglandin F1.alpha. alcohol (predicted molecular formula: C18H32O4) with delta m/z -30.047 (putative explanation: nan (reverse); atomic difference: -2C,-6H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009937217	CCMSLIB00009937217	0.78	5	Suspect related to 3.beta.,5.beta.-Tetrahydrocortisone (predicted molecular formula: C19H32O4) with delta m/z -39.994 (putative explanation: extra OH sodium adduct (reverse)|Glyoxal-derived hydroimiadazolone (reverse)|S-carbamoylmethylcysteine cyclization (N-terminus) (reverse)|nan (reverse); atomic difference: -1H,-1O|-2C,-1O|-2C,-1O|-2C,-1O)	[M-CH2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009965484	CCMSLIB00009965484	0.77	5	Suspect related to Monolinolenin (9c,12c,15c) (predicted molecular formula: C18H32O4) with delta m/z -40.032 (putative explanation: Descyclopropyl, dealkenation|Pro->Gly substitution; atomic difference: -3C,-4H|-3C,-4H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009989334	CCMSLIB00009989334	0.77	5	Suspect related to Spectral Match to 8S-Hydroxy-9E,11Z,14Z-eicosatrienoic acid from NIST14 (predicted molecular formula: C18H32O4) with delta m/z -10.021 (putative explanation: Pro->Ser substitution; atomic difference: -2C,-2H,1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009980198	CCMSLIB00009980198	0.77	6	Suspect related to Prostaglandin D1 alcohol (predicted molecular formula: C18H32O4) with delta m/z -28.031 (putative explanation: Desethylation, didemethylation, dealkylation|Met->Cys substitution|Val->Ala substitution; atomic difference: -2C,-4H|-2C,-4H|-2C,-4H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009995814	CCMSLIB00009995814	0.77	5	Suspect related to Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 (predicted molecular formula: C18H30O3) with delta m/z -58.042 (putative explanation: N-dealkoxylation, O-dealkoxylation; atomic difference: -3C,-6H,-1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009980273	CCMSLIB00009980273	0.76	5	Suspect related to Prostaglandin E1 ethyl ester (predicted molecular formula: unknown) with delta m/z -23.999 (putative explanation: nan (reverse); atomic difference: -2C)	[M-C2H8O2+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010000674	CCMSLIB00010000674	0.76	5	Suspect related to Stearidonic acid methyl ester (predicted molecular formula: C18H30O3) with delta m/z 3.995 (putative explanation: Pro->Thr substitution|tryptophan oxidation to kynurenin|Oxidative cleavage; atomic difference: -1C,1O|-1C,1O|1O,-1C)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009939873	CCMSLIB00009939873	0.75	5	Suspect related to 8,11-Tridecadienoic acid, 13-(3-pentyl-2-oxiranyl)-, (8Z,11Z)- (predicted molecular formula: C18H30O3) with delta m/z -28.031 (putative explanation: Desethylation, didemethylation, dealkylation|Met->Cys substitution|Val->Ala substitution; atomic difference: -2C,-4H|-2C,-4H|-2C,-4H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009980215	CCMSLIB00009980215	0.75	5	Suspect related to Prostaglandin E1 (predicted molecular formula: C18H34O5) with delta m/z -23.999 (putative explanation: nan (reverse); atomic difference: -2C)	[M-2H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009949036	CCMSLIB00009949036	0.75	5	Suspect related to Heneicosapentaenoic acid methyl ester (predicted molecular formula: C18H30O3) with delta m/z -36.037 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009981866	CCMSLIB00009981866	0.75	5	Suspect related to Sclareolide (predicted molecular formula: C18H30O3) with delta m/z 44.026 (putative explanation: Ethanolation|Gly->Thr substitution|PEG repeat unit|unspecified; atomic difference: 2C,4H,1O|2C,4H,1O|2C,4H,1O|2H,3N)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010004322	CCMSLIB00010004322	0.74	5	Suspect related to cis-5,8,11,14-Eicosatetraenoic acid (predicted molecular formula: C18H30O3) with delta m/z -10.021 (putative explanation: Pro->Ser substitution; atomic difference: -2C,-2H,1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009941044	CCMSLIB00009941044	0.74	5	Suspect related to 9-Oxo-10E,12Z-octadecadienoic acid (predicted molecular formula: C18H32O4) with delta m/z 18.017 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009990222	CCMSLIB00009990222	0.74	5	Suspect related to Spectral Match to 9S,11R-Epidioxy-15S-hydroxy-13E-prostaenoic acid from NIST14 (predicted molecular formula: C18H32O4) with delta m/z -42.01 (putative explanation: Glu->Ser substitution|Hydrolysis, deacetylation; atomic difference: -2C,-2H,-1O|-2C,-2H,-1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009999909	CCMSLIB00009999909	0.73	5	Suspect related to Spectral Match to cis-5,8,11,14-Eicosatetraenoic acid from NIST14 (predicted molecular formula: C14H26N6O) with delta m/z -10.021 (putative explanation: Pro->Ser substitution; atomic difference: -2C,-2H,1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009989802	CCMSLIB00009989802	0.73	5	Suspect related to Spectral Match to 9,12-Octadecadiynoic Acid from NIST14 (predicted molecular formula: C18H30O3) with delta m/z 18.01 (putative explanation: Proline oxidation to 5-hydroxy-2-aminovaleric acid|water; atomic difference: 2H,1O|2H,1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009979816	CCMSLIB00009979816	0.73	5	Suspect related to Pinolenic acid (predicted molecular formula: C18H30O3) with delta m/z 15.995 (putative explanation: Ala->Ser substitution|Oxidation or Hydroxylation|Phe->Tyr substitution; atomic difference: 1O|1O|1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009940392	CCMSLIB00009940392	0.72	5	Suspect related to 9,10-Dihydroxy-12Z-octadecenoic acid (predicted molecular formula: C18H32O4) with delta m/z -2.016 (putative explanation: 2-amino-3-oxo-butanoic_acid|Intact disulfide bridge|Val->Pro substitution; atomic difference: -2H|-2H|-2H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009964843	CCMSLIB00009964843	0.72	5	Suspect related to Methyl hexadec-9-enoate (predicted molecular formula: C18H30O3) with delta m/z 25.979 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009989577	CCMSLIB00009989577	0.72	5	Suspect related to Spectral Match to 9(10)-EpOME from NIST14 (predicted molecular formula: C18H32O4) with delta m/z 15.995 (putative explanation: Ala->Ser substitution|Oxidation or Hydroxylation|Phe->Tyr substitution; atomic difference: 1O|1O|1O)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009940182	CCMSLIB00009940182	0.72	5	Suspect related to 9(10)-Epoxy-12Z-octadecenoic acid (predicted molecular formula: C18H30O3) with delta m/z -2.016 (putative explanation: 2-amino-3-oxo-butanoic_acid|Intact disulfide bridge|Val->Pro substitution; atomic difference: -2H|-2H|-2H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010003832	CCMSLIB00010003832	0.72	5	Suspect related to cis-10-Heptadecenoic acid (predicted molecular formula: C18H34O5) with delta m/z 62.0 (putative explanation: unspecified; atomic difference: 1C,2H,3O)	[M-2H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009988686	CCMSLIB00009988686	0.72	5	Suspect related to Spectral Match to 15-OxoEDE from NIST14 (predicted molecular formula: C18H30O3) with delta m/z -28.031 (putative explanation: Desethylation, didemethylation, dealkylation|Met->Cys substitution|Val->Ala substitution; atomic difference: -2C,-4H|-2C,-4H|-2C,-4H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009926909	CCMSLIB00009926909	0.71	5	Suspect related to .omega.-3 Arachidonic acid (predicted molecular formula: C18H32O4) with delta m/z -10.021 (putative explanation: Pro->Ser substitution; atomic difference: -2C,-2H,1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009951455	CCMSLIB00009951455	0.71	5	Suspect related to Linoleoylglycine (predicted molecular formula: unknown) with delta m/z 31.99 (putative explanation: (Di)hydroxylation|Pro->Glu substitution|dihydroxy; atomic difference: 2O|2O|2O)	[M-C2H5O2N+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009964677	CCMSLIB00009964677	0.71	5	Suspect related to Methyl 12-hydroxystearate (predicted molecular formula: C18H32O4) with delta m/z -2.052 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009964599	CCMSLIB00009964599	0.71	5	Suspect related to Methyl .gamma.-linolenate (predicted molecular formula: C18H30O3) with delta m/z 1.979 (putative explanation: Val->Thr substitution|Demethylation+hydroxylation (on same or differing sites); atomic difference: -1C,-2H,1O|1O,-1C,-2H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010003964	CCMSLIB00010003964	0.7	5	Suspect related to cis-12-Octadecenoic acid methyl ester (predicted molecular formula: C18H30O3) with delta m/z -2.052 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00010000606	CCMSLIB00010000606	0.7	5	Suspect related to Stearidonic acid ethyl ester (predicted molecular formula: C18H30O3) with delta m/z -10.021 (putative explanation: Pro->Ser substitution; atomic difference: -2C,-2H,1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009942267	CCMSLIB00009942267	0.7	5	Suspect related to Arachidonic acid methyl ester (predicted molecular formula: C18H30O3) with delta m/z -24.037 (putative explanation: unspecified; atomic difference: unspecified)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009937890	CCMSLIB00009937890	0.7	5	Suspect related to 5,6-Epoxy-8Z,11Z,14Z-eicosatrienoic acid (predicted molecular formula: C18H30O3) with delta m/z -26.015 (putative explanation: Alkyl loss (typically partial loss from ring)|Pro->Ala substitution; atomic difference: -2C,-2H|-2C,-2H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009949855	CCMSLIB00009949855	0.7	5	Suspect related to Isosteviol (predicted molecular formula: C18H30O3) with delta m/z -23.999 (putative explanation: nan (reverse); atomic difference: -2C)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009988535	CCMSLIB00009988535	0.7	5	Suspect related to Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14 (predicted molecular formula: C18H32O4) with delta m/z 18.01 (putative explanation: Proline oxidation to 5-hydroxy-2-aminovaleric acid|water; atomic difference: 2H,1O|2H,1O)	[M-H2O+H]+	1
