USI	GNPSLibraryAccession	Cosine	Matching Peaks	CompoundName	Adduct	Charge
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009979736	CCMSLIB00009979736	0.8	6	Suspect related to Pinanethromboxane A2 (predicted molecular formula: C18H28O3) with delta m/z -84.094 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009950101	CCMSLIB00009950101	0.8	7	Suspect related to Kinoprene (predicted molecular formula: unknown) with delta m/z 72.057 (putative explanation: unspecified; atomic difference: 2C,6H,3N)	[M-C3H6O2+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009939980	CCMSLIB00009939980	0.79	6	Suspect related to 8-Hydroxy-5Z,9E,11Z,14Z-eicosatetraenoic acid (predicted molecular formula: C18H28O3) with delta m/z -28.031 (putative explanation: Desethylation, didemethylation, dealkylation|Met->Cys substitution|Val->Ala substitution; atomic difference: -2C,-4H|-2C,-4H|-2C,-4H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009931692	CCMSLIB00009931692	0.79	6	Suspect related to 13-Keto-9Z,11E-octadecadienoic acid (predicted molecular formula: C18H28O3) with delta m/z -2.016 (putative explanation: 2-amino-3-oxo-butanoic_acid|Intact disulfide bridge|Val->Pro substitution; atomic difference: -2H|-2H|-2H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009940624	CCMSLIB00009940624	0.79	6	Suspect related to 9-Hydroxy-5Z,7E,11Z,14Z-eicosatetraenoic acid (predicted molecular formula: C18H28O3) with delta m/z -28.031 (putative explanation: Desethylation, didemethylation, dealkylation|Met->Cys substitution|Val->Ala substitution; atomic difference: -2C,-4H|-2C,-4H|-2C,-4H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009926153	CCMSLIB00009926153	0.79	6	Suspect related to .alpha.-Ionone (predicted molecular formula: C18H28O3) with delta m/z 100.052 (putative explanation: unspecified; atomic difference: unspecified)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009950969	CCMSLIB00009950969	0.79	6	Suspect related to Linoelaidic acid (predicted molecular formula: C18H30O4) with delta m/z 29.974 (putative explanation: Val->Glu substitution|quinone|Methyl carboxylation, other oxidation|unspecified; atomic difference: -2H,2O|-2H,2O|2O,-2H|2O,-2H)	[M-2H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009940804	CCMSLIB00009940804	0.78	6	Suspect related to 9-Oxo-10(E),12(E)-octadecadienoic acid (predicted molecular formula: C18H28O3) with delta m/z -2.016 (putative explanation: 2-amino-3-oxo-butanoic_acid|Intact disulfide bridge|Val->Pro substitution; atomic difference: -2H|-2H|-2H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009950012	CCMSLIB00009950012	0.78	6	Suspect related to Jasmonic acid (predicted molecular formula: C18H28O3) with delta m/z 82.078 (putative explanation: unspecified; atomic difference: 6C,10H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009981489	CCMSLIB00009981489	0.78	6	Suspect related to S-Hydroprene (predicted molecular formula: unknown) with delta m/z 72.021 (putative explanation: unspecified|Dihydroxy methylglyoxal adduct|Gly->Glu substitution|carboxyethyl|methylglyoxal-derived carboxyethyllysine; atomic difference: 1C,2H,3N,1O|3C,4H,2O|3C,4H,2O|3C,4H,2O|3C,4H,2O)	[M-C2H8O2+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009941808	CCMSLIB00009941808	0.78	6	Suspect related to Aleuritic acid (predicted molecular formula: C18H32O5) with delta m/z 24.0 (putative explanation: unspecified; atomic difference: 2C)	[M-3H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00003139019	CCMSLIB00003139019	0.78	6	Spectral Match to 9-OxoOTrE from NIST14	M+H-H2O	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009931517	CCMSLIB00009931517	0.78	6	Suspect related to 12S-Hydroxy-5Z,8Z,10E,14Z-eicosatetraenoic acid (predicted molecular formula: C18H28O3) with delta m/z -28.031 (putative explanation: Desethylation, didemethylation, dealkylation|Met->Cys substitution|Val->Ala substitution; atomic difference: -2C,-4H|-2C,-4H|-2C,-4H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009937792	CCMSLIB00009937792	0.77	6	Suspect related to 5(6)-Epoxy-8Z,11Z,14Z,17Z-eicosatetraenoic acid, methyl ester (predicted molecular formula: C18H26O2) with delta m/z -58.042 (putative explanation: N-dealkoxylation, O-dealkoxylation; atomic difference: -3C,-6H,-1O)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009980365	CCMSLIB00009980365	0.76	7	Suspect related to Prostaglandin F2.alpha.-1-glyceryl ester (predicted molecular formula: unknown) with delta m/z -26.063 (putative explanation: unspecified; atomic difference: unspecified)	[M-C3H12O5+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009943318	CCMSLIB00009943318	0.76	5	Suspect related to Bisabolol oxide A (predicted molecular formula: C18H30O4) with delta m/z 72.021 (putative explanation: unspecified|Dihydroxy methylglyoxal adduct|Gly->Glu substitution|carboxyethyl|methylglyoxal-derived carboxyethyllysine; atomic difference: 1C,2H,3N,1O|3C,4H,2O|3C,4H,2O|3C,4H,2O|3C,4H,2O)	[M-2H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009931053	CCMSLIB00009931053	0.75	6	Suspect related to 11(12)-Epoxy-5Z,8Z,14Z,17Z- eicosatetraenoic acid (predicted molecular formula: C18H28O3) with delta m/z -26.015 (putative explanation: Alkyl loss (typically partial loss from ring)|Pro->Ala substitution; atomic difference: -2C,-2H|-2C,-2H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009976270	CCMSLIB00009976270	0.75	6	Suspect related to NCGC00385691-01!(E)-6-hydroxyoctadec-4-enoic acid (predicted molecular formula: C16H28O2) with delta m/z -46.042 (putative explanation: nan (reverse)|nan (reverse); atomic difference: -2C,-6H,-1O|-4H,-3N)	[M+Na]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009944596	CCMSLIB00009944596	0.74	6	Suspect related to Cholic acid methyl ester (predicted molecular formula: C18H32O5) with delta m/z -94.078 (putative explanation: unspecified; atomic difference: unspecified)	[M-3H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009990252	CCMSLIB00009990252	0.74	6	Suspect related to Spectral Match to 9S-Hydroxy-10E,12Z,15Z-octadecatrienoic acid from NIST14 (predicted molecular formula: C18H28O3) with delta m/z -2.016 (putative explanation: 2-amino-3-oxo-butanoic_acid|Intact disulfide bridge|Val->Pro substitution; atomic difference: -2H|-2H|-2H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009944416	CCMSLIB00009944416	0.73	5	Suspect related to Cholic acid (predicted molecular formula: unknown) with delta m/z -80.062 (putative explanation: nan (reverse); atomic difference: -6C,-8H)	[M-3H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009989792	CCMSLIB00009989792	0.72	6	Suspect related to Spectral Match to 9,12-Octadecadiynoic Acid from NIST14 (predicted molecular formula: C18H26O2) with delta m/z -2.016 (putative explanation: 2-amino-3-oxo-butanoic_acid|Intact disulfide bridge|Val->Pro substitution; atomic difference: -2H|-2H|-2H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009988517	CCMSLIB00009988517	0.72	5	Suspect related to Spectral Match to 13-Keto-9Z,11E-octadecadienoic acid from NIST14 (predicted molecular formula: C18H28O3) with delta m/z -2.016 (putative explanation: 2-amino-3-oxo-butanoic_acid|Intact disulfide bridge|Val->Pro substitution; atomic difference: -2H|-2H|-2H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009990074	CCMSLIB00009990074	0.72	6	Suspect related to Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14 (predicted molecular formula: C18H28O3) with delta m/z -2.016 (putative explanation: 2-amino-3-oxo-butanoic_acid|Intact disulfide bridge|Val->Pro substitution; atomic difference: -2H|-2H|-2H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009940607	CCMSLIB00009940607	0.72	6	Suspect related to 9-Hydroxy-5Z,7E,11Z,14Z,17Z-eicosapentaenoic acid (predicted molecular formula: C18H28O3) with delta m/z -26.015 (putative explanation: Alkyl loss (typically partial loss from ring)|Pro->Ala substitution; atomic difference: -2C,-2H|-2C,-2H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009938238	CCMSLIB00009938238	0.72	6	Suspect related to 5-Hydroxy-6E,8Z,11Z,14Z,17Z-eicosapentaenoic acid (predicted molecular formula: C18H28O3) with delta m/z -26.015 (putative explanation: Alkyl loss (typically partial loss from ring)|Pro->Ala substitution; atomic difference: -2C,-2H|-2C,-2H)	[M-H2O+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00009998578	CCMSLIB00009998578	0.72	5	Suspect related to Spectral Match to Stearidonic acid from NIST14 (predicted molecular formula: C18H26O2) with delta m/z -2.016 (putative explanation: 2-amino-3-oxo-butanoic_acid|Intact disulfide bridge|Val->Pro substitution; atomic difference: -2H|-2H|-2H)	[M+H]+	1
mzspec:GNPS:GNPS-LIBRARY:accession:CCMSLIB00003136504	CCMSLIB00003136504	0.71	5	Spectral Match to 9-OxoOTrE from NIST14	M+H-H2O	1
